Date,Temp,Feels,Wind,Gust,Rain,Humidity,Cloud,Pressure,Vis,Weather,Month,Weather_Label,Target_Next_Day_Label
2011-10-15,-0.7735331038082963,-0.44565158484276635,-0.8935819956128408,-0.737703675376039,-0.005593207706313504,1.2910459020056726,1.3565630178745973,-0.04222636706614617,,Mist,10,8,0.0
2011-10-16,-0.6298332781996404,0.18224453979924288,-1.409614087411457,-1.2536076088611539,-0.45417872851909163,1.1226030129452664,-0.6108648002501017,-0.16262522580457256,,Clear,10,0,13.0
2011-10-17,-0.4861334525909844,0.18224453979924288,-0.8198631253558956,-0.5829324953305044,0.18665772978487702,1.254950997207014,-0.19493207359957812,0.318970209149133,,Partly cloudy,10,13,13.0
2011-10-18,-0.7016831910039684,0.07759518569224134,-1.1884574766406215,-1.150426822164131,-0.261927791027901,1.254950997207014,-0.10250257878835066,0.2587707797799198,,Partly cloudy,10,13,0.0
2011-10-19,-0.6298332781996404,0.2868938939062444,-1.5570518279253476,-1.5115595756037115,0.25074137561527393,1.0624448382808356,-0.9541743524060895,-0.5840212313890649,,Clear,10,0,13.0
2011-10-20,-0.7735331038082963,-0.07937884546826095,-1.0041603009982587,-0.8408844620730619,-0.18182323373990494,1.2308877273412417,-0.35998474290534144,-0.3432235139122121,,Partly cloudy,10,13,0.0
2011-10-21,-0.5579833653953123,0.12991986274574213,-1.0778791712552038,-0.8666796587473177,-0.19784414519750418,0.9541601238848602,-0.8023258966447872,-0.10242579643535936,,Clear,10,0,13.0
2011-10-22,-0.5579833653953123,0.2868938939062444,-1.2253169117690943,-0.9698604454443407,0.12257408395448022,0.8819703142875432,-0.8287343237337094,-0.22282465517378575,,Partly cloudy,10,13,17.0
2011-10-23,-0.5579833653953123,0.2868938939062444,-1.0778791712552038,-0.8150892653988062,-0.3260114368582979,0.9180652190862018,-1.046603847217317,-0.16262522580457256,,Sunny,10,17,17.0
2011-10-24,-0.6298332781996404,0.23456921685274365,-0.7461442550989504,-0.737703675376039,-0.5503041972646869,0.8699386793546571,-1.2116565165230802,-0.3432235139122121,,Sunny,10,17,0.0
2011-10-25,-0.5579833653953123,0.2868938939062444,-1.520192392796875,-1.4599691822552,-0.06967685353671037,0.785717234824454,-0.6438753341112544,-0.3432235139122121,,Clear,10,0,0.0
2011-10-26,-0.3424336269823284,0.025270508638740585,-1.2990357820260394,-1.2278124121868983,-0.2138650566551034,0.7736855998915678,0.2210006530509455,-0.3432235139122121,,Clear,10,0,13.0
2011-10-27,-0.4861334525909844,0.12991986274574213,-1.2990357820260394,-1.0988364288156194,-0.5663251087222861,0.8338437745559987,-0.9937869930394727,-0.10242579643535936,,Partly cloudy,10,13,0.0
2011-10-28,-0.7016831910039684,0.23456921685274365,-1.520192392796875,-1.4857643789294557,-0.5663251087222861,0.8218121396231125,-1.1786459826619275,-0.10242579643535936,,Clear,10,0,13.0
2011-10-29,-0.6298332781996404,-0.1317035225217617,-0.7461442550989504,-0.45395651195922565,-0.10171867645190884,0.6533692505627063,-0.6900900815168681,-0.5840212313890649,,Partly cloudy,10,13,17.0
2011-10-30,-0.9172329294169523,-0.18402819957526248,-1.0778791712552038,-1.0214508387928523,-0.47019963997669084,0.6533692505627063,-1.1852480894341582,-0.8850183782351309,,Sunny,10,17,13.0
2011-10-31,-0.5579833653953123,0.07759518569224134,-1.4833329576684025,-1.3309931988839212,-0.4381578170614925,0.8218121396231125,-0.4260058106276468,-0.6442206607582781,,Partly cloudy,10,13,0.0
2011-11-01,-0.5579833653953123,0.18224453979924288,-1.0778791712552038,-1.0214508387928523,-0.5663251087222861,0.7375906950929094,-1.132431235256314,-0.5238218020198517,,Clear,11,0,13.0
2011-11-02,-0.7735331038082963,-0.07937884546826095,-1.3727546522829845,-1.4599691822552,-0.5182623743494885,0.8218121396231125,-0.7297027221502513,-1.0656166663427704,,Partly cloudy,11,13,13.0
2011-11-03,-0.5579833653953123,-0.07937884546826095,-1.4464735225399297,-1.3309931988839212,-0.4381578170614925,0.6533692505627063,-0.5052310918944132,-1.0054172369735572,,Partly cloudy,11,13,13.0
2011-11-04,-0.5579833653953123,0.12991986274574213,-1.0778791712552038,-0.9956556421185965,-0.5663251087222861,0.7135274252271371,-0.9475722456338589,-0.7646195194967045,,Partly cloudy,11,13,13.0
2011-11-05,-0.7735331038082963,-0.44565158484276635,0.06476331772744674,0.11353781487440086,0.6192223391400561,1.0624448382808356,-0.0892983652438896,-0.945217807604344,,Partly cloudy,11,13,13.0
2011-11-06,-1.1327826678299364,-0.8642490012707724,-0.11953385791491625,-0.04123336517113364,-0.05365594207911113,1.4955836958647373,1.105682960529837,-1.0054172369735572,,Partly cloudy,11,13,13.0
2011-11-07,-1.4201823190472482,-1.0212230324312748,0.21220105824133714,0.5004657649882371,3.8234046306598994,1.8084062041197773,1.614045181991588,-1.4870126719272627,,Partly cloudy,11,13,7.0
2011-11-08,-1.0609327550256082,-0.7072749701102702,0.06476331772744674,0.24251379824567962,-0.1658023222823057,1.5798051403949402,1.330154590785675,-1.0656166663427704,,Light rain shower,11,7,7.0
2011-11-09,-1.1327826678299364,-0.5503009389497678,-0.9304414307413134,-0.7634988720502947,0.0745113495816826,1.399330616401648,0.8283944760961546,-0.6442206607582781,,Light rain shower,11,7,13.0
2011-11-10,-0.9890828422212803,-0.6549502930567694,-0.4881282091996422,-0.2733901352394354,-0.117739587909508,1.3632357116029894,0.07575430406187375,0.017973062303067017,,Partly cloudy,11,13,13.0
2011-11-11,-1.2046325806342644,-0.6549502930567694,-1.409614087411457,-1.1762220188383867,0.6032014276824568,1.2068244574754694,0.3398385749510951,0.5597679266259857,,Partly cloudy,11,13,13.0
2011-11-12,-1.2046325806342644,-0.8119243242172717,-1.3727546522829845,-1.2278124121868983,-0.5022414628918893,0.9902550286835187,-0.3005657819552667,1.0413633615796913,,Partly cloudy,11,13,0.0
2011-11-13,-1.1327826678299364,-0.4979762618962671,-1.5570518279253476,-1.4599691822552,-0.1658023222823057,0.8699386793546571,-1.0532059539895475,0.9209645028412649,,Clear,11,0,0.0
2011-11-14,-0.9172329294169523,-0.23635287662876325,-1.4833329576684025,-1.3825835922324328,-0.22988596811270257,0.9782233937506325,-1.0400017404450863,0.6199673559951989,,Clear,11,0,0.0
2011-11-15,-1.0609327550256082,-0.39332690778926555,-1.520192392796875,-1.4857643789294557,-0.406115994146294,1.014318298549291,-1.0201954201283947,0.49956849725677255,,Clear,11,0,13.0
2011-11-16,-0.8453830166126244,-0.23635287662876325,-1.4464735225399297,-1.4083787889066886,-0.3260114368582979,1.0383815684150632,-0.1883299668273476,-0.22282465517378575,,Partly cloudy,11,13,13.0
2011-11-17,-0.7016831910039684,-0.288677553682264,-0.783003690227423,-0.7892940687245504,-0.10171867645190877,0.9782233937506325,-0.3005657819552667,-0.5840212313890649,,Partly cloudy,11,13,8.0
2011-11-18,-0.7016831910039684,-0.07937884546826095,-1.0041603009982587,-0.8150892653988062,0.39492957873366685,1.2790142670727864,-0.08269625847165905,-0.22282465517378575,,Mist,11,8,13.0
2011-11-19,-0.9172329294169523,-0.18402819957526248,-1.151598041512149,-1.0730412321413636,-0.26192779102790104,1.1466662828110388,-0.3863931699942636,0.3791696385183462,,Partly cloudy,11,13,0.0
2011-11-20,-1.2046325806342644,-0.5503009389497678,-1.0410197361267313,-0.9182700520958292,-0.5663251087222861,0.8940019492204294,-0.848540644050401,0.7403662147336253,,Clear,11,0,13.0
2011-11-21,-0.7735331038082963,-0.3410022307357648,-1.2621763468975669,-0.9956556421185965,-0.4221369056038932,0.5932110758982755,-0.2081362871440392,0.3791696385183462,,Partly cloudy,11,13,13.0
2011-11-22,-0.7735331038082963,-0.7072749701102702,-0.7461442550989504,-0.5055469053077372,-0.5663251087222861,0.5450845361667309,-0.19493207359957812,-0.10242579643535936,,Partly cloudy,11,13,17.0
2011-11-23,-0.8453830166126244,-0.7072749701102702,0.6913737149114809,1.1711408785188866,-0.30999052540069866,0.5089896313680724,-0.24114682100519186,0.1985713504107066,,Sunny,11,17,0.0
2011-11-24,-1.1327826678299364,-0.968898355377774,0.10162275285591935,0.3456945849427026,-0.39009508268869475,0.44883145670364166,-0.8287343237337094,0.318970209149133,,Clear,11,0,13.0
2011-11-25,-1.6357320574602323,-1.5444698029662824,-0.19325272817186143,-0.04123336517113364,-0.4381578170614925,1.1466662828110388,1.01985557249084,0.07817249167228021,,Partly cloudy,11,13,13.0
2011-11-26,-0.9172329294169523,-0.5503009389497678,-0.783003690227423,-0.6087276920047602,0.1546159068696787,1.086508108146608,0.09556062437856534,-0.4636223726506385,,Partly cloudy,11,13,13.0
2011-11-27,-0.7016831910039684,-0.23635287662876325,-1.1884574766406215,-1.0214508387928523,-0.2459068795703018,1.086508108146608,-0.26755524809411396,-0.4034229432814253,,Partly cloudy,11,13,1.0
2011-11-28,-0.9890828422212803,-0.4979762618962671,-1.520192392796875,-1.5373547722779672,-0.4221369056038932,1.1466662828110388,0.6963523406515438,-0.6442206607582781,,Cloudy,11,1,0.0
2011-11-29,-1.0609327550256082,-0.44565158484276635,-1.409614087411457,-1.3051980022096654,-0.5503041972646869,0.8097805046902263,-1.0135933133561643,-0.04222636706614617,,Clear,11,0,0.0
2011-11-30,-0.8453830166126244,0.025270508638740585,-1.704489568439238,-1.6147403623007346,-0.5503041972646869,0.9300968540190879,-1.0267975269006253,-0.4034229432814253,,Clear,11,0,13.0
2011-12-01,-0.9172329294169523,-0.3410022307357648,-1.4833329576684025,-1.5115595756037115,-0.5663251087222861,0.6774325204284786,-0.8287343237337094,-0.3432235139122121,,Partly cloudy,12,13,17.0
2011-12-02,-1.4920322318515762,-1.0212230324312748,-0.7092848199704778,-0.6603180853532716,-0.30999052540069866,0.7014957902942509,-1.2842796910176162,-0.16262522580457256,,Sunny,12,17,13.0
2011-12-03,-1.7794318830688882,-1.649119157073284,-1.4464735225399297,-1.3825835922324328,-0.37407417123109554,0.9661917588177463,-0.9079596050004757,-0.10242579643535936,,Partly cloudy,12,13,13.0
2011-12-04,-2.282381272699184,-2.1200412505547908,-1.3727546522829845,-1.4083787889066886,-0.5663251087222861,0.8218121396231125,-0.6372732273390238,0.3791696385183462,,Partly cloudy,12,13,13.0
2011-12-05,-1.9949816214818723,-2.1200412505547908,-1.0778791712552038,-0.9440652487700849,-0.5663251087222861,0.20819875804591856,0.21439854627871494,0.3791696385183462,,Partly cloudy,12,13,13.0
2011-12-06,-1.6357320574602323,-1.7537685111802854,-0.5618470794565874,-0.3507757252622027,-0.406115994146294,0.6654008854955925,0.7821797286905409,0.2587707797799198,,Partly cloudy,12,13,13.0
2011-12-07,-1.2046325806342644,-0.9165736783242733,-0.9304414307413134,-0.7892940687245504,-0.26192779102790104,1.0022866636164047,0.6567397000181607,-0.16262522580457256,,Partly cloudy,12,13,13.0
2011-12-08,-0.9172329294169523,-0.8119243242172717,-1.409614087411457,-1.3825835922324328,-0.4381578170614925,0.8940019492204294,1.132091387618759,-0.3432235139122121,,Partly cloudy,12,13,13.0
2011-12-09,-1.4920322318515762,-1.5444698029662824,-0.19325272817186143,-0.04123336517113364,-0.30999052540069866,1.1226030129452664,1.8913336664252705,0.2587707797799198,,Partly cloudy,12,13,13.0
2011-12-10,-1.9231317086775443,-2.0677165735012903,0.5807954095260631,0.7326225350565388,-0.5663251087222861,0.4247681868378694,-0.14211521942173386,0.1985713504107066,,Partly cloudy,12,13,17.0
2011-12-11,-2.4979310111121684,-2.6956126981432993,0.7650925851684262,1.0679600918218637,-0.5663251087222861,0.09991404364994315,-1.3304944384232298,0.43936906788755936,,Sunny,12,17,13.0
2011-12-12,-2.6416308367208243,-2.9049114063573023,-0.008955552529498447,0.08774261820014512,-0.5663251087222861,0.31648347244189395,-0.4722205580332605,0.7403662147336253,,Partly cloudy,12,13,13.0
2011-12-13,-2.6416308367208243,-3.061885437517805,-0.15639329304338884,-0.015438168496877893,-0.5342832858070877,0.6413376156298202,0.808588155779463,0.6801667853644121,,Partly cloudy,12,13,13.0
2011-12-14,-1.9231317086775443,-1.9630672193942886,-1.4833329576684025,-1.356788395558177,0.18665772978487716,1.1346346478781526,1.2245208824299865,0.2587707797799198,,Partly cloudy,12,13,13.0
2011-12-15,-1.0609327550256082,-0.7072749701102702,-1.1884574766406215,-1.0730412321413636,-0.4221369056038932,0.7255590601600233,-0.168523646510656,-0.04222636706614617,,Partly cloudy,12,13,13.0
2011-12-16,-0.9172329294169523,-0.7595996471637709,-1.2621763468975669,-1.0988364288156194,-0.39009508268869475,0.5330529012338447,-0.45901634448879947,0.1383719210414934,,Partly cloudy,12,13,17.0
2011-12-17,-1.2046325806342644,-1.1258723865382763,-0.11953385791491625,-0.0670285618453894,-0.5663251087222861,0.1961671231130324,-1.1060228081673917,0.3791696385183462,,Sunny,12,17,17.0
2011-12-18,-1.6357320574602323,-1.7537685111802854,0.35963879875522753,0.5004657649882371,-0.5663251087222861,-0.02040230567891841,-1.45593446709561,0.43936906788755936,,Sunny,12,17,17.0
2011-12-19,-1.6357320574602323,-1.9107425423407878,0.5807954095260631,0.8100081250793062,-0.5663251087222861,-0.1527502899406661,-1.145635448800775,-0.16262522580457256,,Sunny,12,17,13.0
2011-12-20,-2.7853306623294802,-3.1142101145713057,-0.08267442278644364,-0.015438168496877893,-0.29396961394309945,0.9180652190862018,-0.22794260746073078,0.017973062303067017,,Partly cloudy,12,13,13.0
2011-12-21,-1.0609327550256082,-0.9165736783242733,-1.151598041512149,-1.0214508387928523,-0.27794870248550024,0.5932110758982755,-0.16192153973842546,-0.10242579643535936,,Partly cloudy,12,13,17.0
2011-12-22,-0.9172329294169523,-0.5503009389497678,-1.409614087411457,-1.3825835922324328,-0.5503041972646869,0.5571161710996171,-0.9937869930394727,-0.28302408454299893,,Sunny,12,17,13.0
2011-12-23,-0.7735331038082963,-0.7072749701102702,-1.0410197361267313,-0.9698604454443407,-0.5182623743494885,0.4969579964351863,-0.35338263613311094,-0.4034229432814253,,Partly cloudy,12,13,13.0
2011-12-24,-1.4201823190472482,-1.5967944800197833,0.10162275285591935,0.03615222485163361,-0.5503041972646869,-0.09259211527623534,0.06915219728964321,0.1383719210414934,,Partly cloudy,12,13,0.0
2011-12-25,-2.7134807495251523,-2.800262052250301,-0.6355659497135326,-0.6861132820275274,-0.5663251087222861,-0.1046237502091215,-1.4955471077289932,1.221961649687331,,Clear,12,0,0.0
2011-12-26,-2.4979310111121684,-2.590963344036298,-0.59870651458506,-0.5313421019819929,-0.5663251087222861,0.0036609641868539026,-1.033399633672856,1.4627593671641836,,Clear,12,0,13.0
2011-12-27,-1.7794318830688882,-1.9630672193942886,-1.2990357820260394,-1.2278124121868983,-0.5182623743494885,0.34054674230766624,0.6171270593847775,1.4025599377949705,,Partly cloudy,12,13,13.0
2011-12-28,-1.7794318830688882,-1.7537685111802854,-0.8567225604843682,-0.7634988720502947,-0.5663251087222861,0.7977488697573402,0.08235641083410428,1.4627593671641836,,Partly cloudy,12,13,13.0
2011-12-29,-1.4920322318515762,-1.7537685111802854,-1.0410197361267313,-0.8666796587473177,-0.5663251087222861,-0.22494009953798305,-0.03648151106604532,1.0413633615796913,,Partly cloudy,12,13,13.0
2011-12-30,-0.8453830166126244,-1.0212230324312748,-1.335895217154512,-1.150426822164131,-0.4381578170614925,-0.05649721047757687,0.4982891374846279,1.221961649687331,,Partly cloudy,12,13,13.0
2011-12-31,-1.2764824934385923,-1.3351710947522795,-1.2253169117690943,-1.0214508387928523,-0.5663251087222861,0.24429366284457701,0.4520743900790141,1.5229587965333968,,Partly cloudy,12,13,13.0
2012-01-01,-0.7016831910039684,-0.968898355377774,-0.5249876443281148,-0.40236611861071414,-0.406115994146294,0.24429366284457701,0.11536694469525695,1.282161079056544,,Partly cloudy,1,13,13.0
2012-01-02,-1.0609327550256082,-0.968898355377774,-0.59870651458506,-0.5313421019819929,-0.5182623743494885,0.3285151073747801,-0.5382416257555659,1.1015627909489045,,Partly cloudy,1,13,13.0
2012-01-03,-1.4201823190472482,-1.38749577180578,-0.783003690227423,-0.7634988720502947,-0.5663251087222861,0.5330529012338447,0.41906385621786146,1.1617622203181177,,Partly cloudy,1,13,13.0
2012-01-04,-1.4201823190472482,-1.5967944800197833,-1.3727546522829845,-1.2278124121868983,-0.5663251087222861,0.3044518375090078,-0.168523646510656,1.5229587965333968,,Partly cloudy,1,13,0.0
2012-01-05,-1.1327826678299364,-1.0735477094847756,-1.2253169117690943,-1.1762220188383867,-0.5663251087222861,0.1961671231130324,-1.0532059539895475,1.6433576552718232,,Clear,1,0,0.0
2012-01-06,-0.9172329294169523,-0.7595996471637709,-0.967300865869786,-0.9698604454443407,-0.5342832858070877,0.0036609641868539026,-1.1786459826619275,1.884155372748676,,Clear,1,0,13.0
2012-01-07,-0.8453830166126244,-1.0735477094847756,-0.23011216330033404,-0.2991853319136912,-0.4381578170614925,-0.17681355980643843,0.7821797286905409,0.8005656441028385,,Partly cloudy,1,13,13.0
2012-01-08,-1.0609327550256082,-1.5444698029662824,-0.7092848199704778,-0.737703675376039,-0.5663251087222861,-0.5858891475245678,0.5709123119791637,1.884155372748676,,Partly cloudy,1,13,13.0
2012-01-09,-0.7016831910039684,-1.0212230324312748,-0.30383103355727925,-0.3765709219364584,-0.5022414628918893,-0.5136993379272508,0.8349965828683851,0.981163932210478,,Partly cloudy,1,13,13.0
2012-01-10,-1.4920322318515762,-1.7537685111802854,-0.4512687740711696,-0.3507757252622027,-0.5503041972646869,-0.3211931790010723,-0.0892983652438896,0.8005656441028385,,Partly cloudy,1,13,13.0
2012-01-11,-1.8512817958732162,-2.0153918964477895,-0.30383103355727925,-0.04123336517113364,-0.5342832858070877,0.16007221831437393,0.43887017653455307,0.9209645028412649,,Partly cloudy,1,13,13.0
2012-01-12,-0.9890828422212803,-1.1781970635917771,-0.4881282091996422,-0.3765709219364584,-0.29396961394309945,0.06381913885128468,-0.24114682100519186,0.43936906788755936,,Partly cloudy,1,13,13.0
2012-01-13,-1.0609327550256082,-1.1781970635917771,-0.6724253848420052,-0.5571372986562487,-0.406115994146294,0.13600894844860162,0.3794512155844783,0.318970209149133,,Partly cloudy,1,13,13.0
2012-01-14,-0.5579833653953123,-0.9165736783242733,0.24906049336980973,0.44887537163972563,-0.39009508268869475,-0.3211931790010723,-0.37979106322203304,-0.5238218020198517,,Partly cloudy,1,13,13.0
2012-01-15,-0.5579833653953123,-0.968898355377774,0.6176548446545357,0.7068273383822832,-0.406115994146294,-0.14071865500777997,-0.3269742090441888,-0.945217807604344,,Partly cloudy,1,13,13.0
2012-01-16,-0.7735331038082963,-1.0212230324312748,0.21220105824133714,0.21671860157142386,-0.30999052540069866,0.09991404364994315,0.23420486659540654,-1.1258160957119836,,Partly cloudy,1,13,13.0
